timestamp,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,em_movimento
1746818814.59022,-2.0,-0.26,0.05,-7.92,-0.01,4.44,-0.93,0.24,-0.11,-3.89,1.56,-1.24,0
1746818814.60412,-2.0,-0.29,0.04,-6.5,0.47,3.94,-0.92,0.25,-0.11,-3.15,1.44,-2.89,0
1746818814.620333,-2.0,-0.31,0.05,-4.6,1.44,1.85,-0.92,0.27,-0.11,-4.56,2.77,-4.58,0
1746818814.635101,-2.0,-0.3,0.07,-4.76,1.44,-1.56,-0.92,0.28,-0.1,-8.1,3.46,-6.55,0
1746818814.650266,-2.0,-0.28,0.07,-7.24,0.41,-4.85,-0.93,0.29,-0.09,-10.43,3.77,-7.53,0
1746818814.665312,-2.0,-0.26,0.07,-10.13,-0.79,-7.73,-0.93,0.3,-0.09,-11.21,3.57,-7.48,0
1746818814.680192,-2.0,-0.23,0.05,-17.15,-1.21,-9.24,-0.93,0.3,-0.09,-9.79,3.18,-6.2,0
1746818814.695343,-2.0,-0.25,0.04,-24.44,0.77,-8.85,-0.93,0.31,-0.08,-8.61,2.74,-4.62,0
1746818814.710219,-2.0,-0.26,0.04,-27.82,0.37,-7.53,-0.93,0.33,-0.09,-7.79,2.05,-2.45,0
1746818814.725152,-2.0,-0.32,0.07,-25.35,-0.64,-7.75,-0.94,0.34,-0.09,-7.56,0.95,-0.08,0
1746818814.741922,-2.0,-0.35,0.06,-16.45,-0.75,-8.98,-0.94,0.32,-0.1,-4.65,-0.05,2.87,0
1746818814.75564,-2.0,-0.34,0.07,-6.63,-3.46,-8.87,-0.94,0.3,-0.1,-0.23,-0.63,6.21,0
1746818814.770426,-2.0,-0.3,0.06,-0.3,-5.74,-8.83,-0.94,0.29,-0.13,5.21,0.14,8.6,0
1746818814.785665,-2.0,-0.27,0.03,0.34,-5.43,-9.44,-0.94,0.29,-0.14,7.52,1.05,8.78,0
1746818814.801475,-2.0,-0.25,0.03,-3.05,-3.43,-9.6,-0.94,0.3,-0.13,5.4,2.12,8.14,0
1746818814.815369,-2.0,-0.25,0.02,-6.47,-1.76,-9.78,-0.94,0.31,-0.11,1.14,2.41,7.3,0
1746818814.830378,-2.0,-0.26,0.04,-7.63,-1.6,-9.57,-0.93,0.3,-0.12,-2.24,2.28,6.37,0
1746818814.845167,-2.0,-0.27,0.05,-6.06,-1.7,-9.39,-0.93,0.29,-0.11,-3.31,2.68,6.02,0
1746818814.860312,-2.0,-0.25,0.04,-4.69,-2.44,-8.52,-0.92,0.28,-0.11,-2.53,2.85,6.28,0
1746818814.876045,-2.0,-0.25,0.05,-3.87,-1.87,-6.92,-0.92,0.28,-0.11,-0.98,3.1,6.11,0
1746818814.891379,-2.0,-0.23,0.05,-3.67,-1.73,-4.93,-0.92,0.28,-0.1,-0.09,3.31,5.73,0
1746818814.905458,-2.0,-0.23,0.05,-4.58,-1.12,-2.5,-0.92,0.27,-0.11,-0.37,3.58,4.7,0
1746818814.920164,-2.0,-0.23,0.06,-4.76,-0.02,0.13,-0.92,0.29,-0.12,-1.82,3.85,3.58,0
1746818814.935459,-2.0,-0.23,0.05,-4.51,0.49,3.06,-0.93,0.27,-0.1,-3.15,3.9,2.59,0
1746818814.943262,-2.0,-0.25,0.05,-2.77,0.54,5.61,-0.93,0.27,-0.1,-3.23,3.68,1.53,0
1746818814.965344,-2.0,-0.24,0.05,-0.29,0.27,7.41,-0.93,0.26,-0.1,-2.6,3.83,0.64,0
1746818814.980356,-2.0,-0.24,0.04,1.44,0.08,9.23,-0.93,0.28,-0.1,-2.31,3.82,-0.05,0
1746818814.994982,-2.0,-0.22,0.04,0.94,0.66,10.9,-0.94,0.27,-0.1,-2.27,3.74,-0.56,0
1746818815.009461,-2.0,-0.23,0.04,-0.52,1.54,12.3,-0.93,0.29,-0.09,-2.98,3.52,-1.08,0
1746818815.026136,-2.0,-0.23,0.03,-1.24,2.19,12.78,-0.93,0.29,-0.09,-3.6,3.34,-1.7,0
1746818815.040472,-2.0,-0.25,0.03,-1.37,2.79,12.7,-0.93,0.29,-0.09,-4.15,3.0,-2.12,0
1746818815.055405,-2.0,-0.25,0.05,-1.56,2.92,13.33,-0.93,0.29,-0.09,-4.11,2.73,-1.44,0
1746818815.07038,-2.0,-0.25,0.06,-0.95,2.15,13.82,-0.93,0.28,-0.09,-2.29,2.15,-0.68,0
1746818815.085414,-2.0,-0.24,0.05,-2.15,1.27,14.32,-0.94,0.28,-0.09,0.27,1.78,-0.22,0
1746818815.100555,-2.0,-0.24,0.06,-4.59,1.33,14.61,-0.94,0.3,-0.09,1.27,1.33,0.49,0
1746818815.115249,-2.0,-0.23,0.05,-7.68,1.94,14.54,-0.93,0.3,-0.09,0.46,0.65,0.6,0
1746818815.129878,-2.0,-0.26,0.04,-10.25,3.25,14.07,-0.93,0.3,-0.1,-0.87,0.81,0.71,0
1746818815.144819,-2.0,-0.27,0.05,-10.39,3.61,13.52,-0.94,0.3,-0.11,-1.53,0.69,0.6,0
1746818815.160102,-2.0,-0.29,0.06,-8.92,3.32,12.83,-0.94,0.3,-0.1,-1.44,0.56,0.63,0
1746818815.177671,-2.0,-0.28,0.05,-8.44,3.69,11.55,-0.93,0.29,-0.11,-0.76,0.08,0.82,0
1746818815.190728,-2.0,-0.28,0.05,-8.88,3.79,10.08,-0.93,0.29,-0.11,0.1,-0.05,0.88,0
1746818815.206195,-2.0,-0.28,0.06,-10.56,3.69,8.49,-0.93,0.3,-0.12,0.08,0.32,1.54,0
1746818815.221678,-2.0,-0.27,0.05,-13.45,3.99,7.32,-0.93,0.3,-0.1,-0.17,0.6,1.39,0
1746818815.236083,-2.0,-0.29,0.06,-14.6,3.47,6.79,-0.93,0.3,-0.12,-0.95,0.44,1.39,0
1746818815.251643,-2.0,-0.3,0.05,-14.23,3.24,6.6,-0.92,0.3,-0.12,-1.63,0.3,1.04,0
1746818815.266105,-2.0,-0.31,0.07,-12.22,2.82,6.64,-0.92,0.3,-0.12,-1.81,0.23,0.67,0
1746818815.280095,-2.0,-0.3,0.07,-9.35,1.37,7.27,-0.92,0.29,-0.12,-2.18,0.67,0.24,0
1746818815.294871,-2.0,-0.3,0.08,-7.46,0.54,7.75,-0.93,0.3,-0.12,-2.64,1.24,-0.12,0
1746818815.309728,-2.0,-0.29,0.06,-7.79,0.39,7.66,-0.93,0.31,-0.11,-3.27,1.42,0.27,0
1746818815.326281,-2.0,-0.29,0.07,-8.27,-0.13,6.54,-0.93,0.3,-0.12,-2.89,1.41,0.83,0
1746818815.340378,-2.0,-0.28,0.07,-9.22,-0.51,4.98,-0.94,0.31,-0.12,-2.44,1.55,1.55,0
1746818815.35542,-2.0,-0.28,0.07,-11.79,-1.3,3.14,-0.93,0.3,-0.12,-2.11,1.56,2.41,0
1746818815.370409,-2.0,-0.28,0.07,-15.07,-2.08,2.64,-0.93,0.3,-0.12,-2.08,1.72,2.58,0
1746818815.385468,-2.0,-0.28,0.07,-19.47,-4.41,2.5,-0.93,0.3,-0.13,-2.93,2.08,2.39,0
1746818815.400589,-2.0,-0.3,0.08,-24.07,-3.86,1.59,-0.93,0.29,-0.11,-4.02,2.4,2.16,0
1746818815.415445,-2.0,-0.31,0.05,-22.19,-3.41,-1.13,-0.93,0.29,-0.11,-4.31,2.47,1.66,0
1746818815.430406,-2.0,-0.3,0.05,-20.37,-3.13,-2.79,-0.93,0.3,-0.11,-4.37,2.48,1.24,0
