timestamp,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,em_movimento
1744136332.437799,0.22,-0.32,0.31,-7.53,2.81,8.93,-0.95,0.15,-0.42,-16.24,-7.54,9.34,0
1744136332.440164,0.22,-0.33,0.31,-9.15,2.66,9.03,-0.97,0.13,-0.42,-16.99,-10.23,9.72,0
1744136332.442033,0.21,-0.34,0.31,-9.44,2.46,8.69,-0.94,0.1,-0.47,-13.73,-8.44,3.88,0
1744136332.443073,0.21,-0.34,0.3,-10.0,2.39,7.71,-0.94,0.09,-0.49,-12.37,-5.21,1.0,0
1744136332.444682,0.22,-0.34,0.31,-10.87,3.18,6.81,-0.94,0.07,-0.51,-10.42,2.7,-3.78,0
1744136332.4457,0.2,-0.35,0.3,-10.41,2.07,7.27,-0.94,0.11,-0.49,-8.93,6.65,-5.89,0
1744136332.446728,0.21,-0.35,0.3,-8.09,-0.13,5.76,-0.94,0.1,-0.47,-8.77,8.87,-5.12,0
1744136332.448829,0.21,-0.34,0.31,-7.02,-0.61,5.33,-0.95,0.12,-0.45,-8.81,7.92,-3.31,0
1744136332.449869,0.22,-0.33,0.31,-9.4,0.19,5.4,-0.95,0.11,-0.45,-8.08,5.89,-0.15,0
1744136332.451019,0.21,-0.31,0.29,-10.52,0.05,4.97,-0.94,0.08,-0.44,-7.33,3.59,1.8,0
1744136332.451542,0.21,-0.31,0.31,-11.55,-1.37,4.41,-0.94,0.08,-0.44,-6.35,-0.07,2.31,0
1744136332.452748,0.21,-0.31,0.3,-12.17,-0.79,5.12,-0.92,0.06,-0.46,-5.08,0.18,1.57,0
1744136332.454621,0.21,-0.31,0.31,-11.47,0.45,7.16,-0.93,0.09,-0.44,-3.37,2.03,-0.97,0
1744136332.455885,0.21,-0.33,0.3,-9.45,2.6,9.47,-0.94,0.1,-0.43,-1.59,1.53,-3.0,0
1744136332.456873,0.22,-0.35,0.3,-5.75,2.78,10.51,-0.94,0.15,-0.42,-0.73,1.46,-2.34,0
1744136332.458599,0.21,-0.37,0.31,-1.63,2.24,11.15,-0.96,0.17,-0.42,-1.47,3.34,-0.49,0
1744136332.459462,0.22,-0.37,0.3,0.96,1.87,10.04,-0.96,0.18,-0.43,-4.14,3.11,0.58,0
1744136332.461062,0.2,-0.37,0.31,0.71,2.14,8.18,-1.09,0.14,-0.34,-7.24,-7.44,2.34,0
1744136332.461512,0.2,-0.37,0.31,-0.79,1.37,5.61,-1.06,0.18,-0.41,-8.77,-4.01,2.54,0
1744136332.463515,0.22,-0.36,0.25,-4.75,5.18,3.35,-1.05,0.21,-0.41,-14.76,-2.54,7.21,0
1744136332.463955,0.22,-0.34,0.24,-11.11,3.76,-1.22,-0.95,0.12,-0.44,-12.17,-2.57,8.44,0
1744136332.465928,0.23,-0.34,0.24,-15.95,2.15,-2.84,-1.04,0.11,-0.44,-9.27,-6.11,8.24,0
1744136332.466807,0.22,-0.33,0.28,-19.76,0.05,-4.53,-0.91,0.08,-0.48,-8.37,7.48,11.5,0
1744136332.467405,0.2,-0.34,0.29,-19.11,-0.25,-5.34,-0.99,0.06,-0.44,-7.58,-3.96,11.05,0
1744136332.468816,0.21,-0.33,0.28,-16.07,0.74,-5.43,-0.91,0.07,-0.48,-7.21,-2.44,9.18,0
1744136332.471702,0.2,-0.33,0.29,-11.52,1.69,-4.45,-0.92,0.05,-0.44,-7.05,-2.56,5.75,0
1744136332.472126,0.22,-0.31,0.26,-6.85,2.96,-3.02,-0.94,0.05,-0.42,-7.1,-7.2,2.92,0
1744136332.474124,0.23,-0.3,0.25,-5.9,6.27,-2.1,-0.94,0.07,-0.44,-4.27,-2.81,2.09,0
1744136332.475371,0.22,-0.29,0.28,-4.24,4.71,0.73,-0.91,0.08,-0.46,-1.82,4.76,4.74,0
1744136332.476286,0.22,-0.29,0.3,-4.33,4.45,2.74,-0.94,0.1,-0.43,-2.04,3.44,4.66,0
1744136332.477256,0.23,-0.29,0.28,-4.93,5.85,4.16,-0.94,0.12,-0.43,-2.44,-1.95,4.88,0
1744136332.478659,0.21,-0.3,0.29,-5.08,4.11,5.95,-0.95,0.13,-0.42,-6.05,-1.31,2.98,0
1744136332.47973,0.22,-0.3,0.27,-5.8,5.76,5.98,-0.97,0.13,-0.42,-6.57,-3.18,1.87,0
1744136332.482397,0.22,-0.32,0.28,-6.02,6.29,6.61,-0.96,0.13,-0.41,-3.73,-4.61,3.7,0
1744136332.4834,0.22,-0.35,0.29,-5.23,5.37,4.31,-0.96,0.13,-0.42,-4.02,2.79,3.88,0
1744136332.484719,0.2,-0.34,0.3,-5.27,4.63,3.3,-0.96,0.12,-0.42,-2.65,0.84,5.82,0
1744136332.485165,0.21,-0.35,0.29,-3.72,2.85,2.68,-0.95,0.12,-0.44,-3.95,2.05,6.16,0
1744136332.486979,0.22,-0.33,0.28,-3.74,1.57,1.97,-0.96,0.12,-0.44,-3.85,3.15,4.25,0
1744136332.487318,0.21,-0.33,0.29,-4.62,0.27,1.27,-0.95,0.11,-0.44,-1.7,-0.82,4.85,0
1744136332.488592,0.22,-0.3,0.28,-6.03,0.82,1.51,-0.94,0.11,-0.43,-3.08,1.34,5.36,0
1744136332.490145,0.22,-0.29,0.27,-7.1,1.02,1.26,-0.95,0.13,-0.43,-5.97,6.11,4.97,0
1744136332.491936,0.22,-0.31,0.27,-8.41,1.52,1.25,-0.94,0.1,-0.44,-5.85,5.31,5.6,0
1744136332.492969,0.22,-0.32,0.28,-7.11,1.65,3.34,-0.93,0.11,-0.43,-4.51,3.2,5.95,0
1744136332.494533,0.22,-0.33,0.27,-4.89,0.6,4.4,-0.95,0.11,-0.42,-1.95,2.48,6.47,0
1744136332.494899,0.22,-0.33,0.28,-3.65,0.58,5.11,-0.95,0.11,-0.43,2.05,-0.73,7.01,0
1744136332.497352,0.2,-0.32,0.28,-2.72,-0.11,5.41,-0.94,0.12,-0.44,2.19,0.02,6.63,0
1744136332.497587,0.22,-0.32,0.27,-3.51,0.15,5.6,-0.95,0.13,-0.44,2.37,2.33,6.27,0
1744136332.4986,0.21,-0.32,0.27,-4.74,-0.29,4.75,-0.95,0.14,-0.43,1.92,1.05,5.9,0
1744136332.4986,0.21,-0.31,0.27,-7.21,0.61,4.53,-0.95,0.15,-0.44,0.76,1.21,5.76,0
1744136332.501237,0.21,-0.33,0.26,-9.21,1.29,5.21,-0.96,0.14,-0.42,1.45,-0.27,6.26,0
1744136332.502077,0.21,-0.34,0.27,-8.93,1.04,5.24,-0.95,0.15,-0.43,0.07,-0.84,5.19,0
1744136332.502649,0.22,-0.34,0.26,-7.95,1.82,5.19,-0.95,0.15,-0.43,-1.19,1.15,4.43,0
